,x-value46,MH46_in_shelter,MH46_in_doorway,MH46_with_pellet,MH46_eat_pellet,MH46_freeze,MH46_reaching,MH46_scanning,MH46_new_pellet
33004,133.2051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33005,133.5099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33006,133.4269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33007,133.5133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33008,133.4867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33009,134.0522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33010,134.80700000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33011,135.11700000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33012,134.95600000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33013,135.6038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33014,136.4002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33015,136.8487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33016,136.9435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33017,138.2899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33018,138.391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33019,138.7874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33020,139.3887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33021,139.6626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33022,139.5985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33023,139.6791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33024,139.7182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33025,139.6975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33026,139.6071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33027,139.5178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33028,139.3031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33029,139.2564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33030,138.6678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33031,138.5658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33032,138.3928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33033,137.8219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33034,137.7176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33035,137.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33036,137.4889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33037,137.4205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33038,136.9893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33039,137.1275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33040,136.3647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33041,136.2887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33042,136.1541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33043,135.6098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33044,135.4106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33045,135.2204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33046,135.0068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33047,134.8712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33048,134.5617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33049,134.8272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33050,134.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33051,134.7239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33052,134.6411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33053,134.6753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33054,134.6777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33055,135.0179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33056,135.2899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33057,135.57299999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33058,135.7897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33059,136.7062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33060,137.2946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33061,137.6284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33062,137.9966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33063,138.8443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33064,139.1989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33065,139.8618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33066,140.8423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33067,141.1917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33068,141.5375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33069,141.8387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33070,141.8198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33071,142.0202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33072,142.0666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33073,141.3898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33074,140.4696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33075,139.8165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33076,138.5961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33077,137.7687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33078,137.1559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33079,136.4794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33080,134.6685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33081,134.8865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33082,134.2109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33083,133.7505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33084,132.2697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33085,132.0688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33086,131.0138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33087,130.6342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33088,129.8458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33089,148.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33090,147.7731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33091,147.7505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33092,147.2655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33093,124.5709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33094,123.848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33095,123.7234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33096,122.6904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33097,121.6892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33098,120.4334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33099,119.2539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33100,118.48700000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33101,117.8532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33102,116.0933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33103,115.7034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33104,114.8985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33105,113.5266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33106,112.6605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33107,112.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33108,111.1019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33109,110.4792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33110,109.9541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33111,109.1209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33112,108.2818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33113,107.90799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33114,107.3193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33115,106.949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33116,106.5773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33117,106.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33118,105.2918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33119,104.8641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33120,103.8588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33121,103.3844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33122,102.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33123,102.4583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33124,101.757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33125,101.4775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33126,101.0199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33127,100.5658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33128,100.3329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33129,99.91543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33130,99.53645999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33131,99.24995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33132,99.15663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33133,98.99074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33134,98.85670999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33135,98.60523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33136,98.30495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33137,98.0066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33138,97.94301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33139,97.88110999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33140,97.91362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33141,97.95924000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33142,98.25456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33143,98.18723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33144,97.90849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33145,97.80286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33146,97.74686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33147,97.59576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33148,97.17487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33149,97.39361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33150,97.11985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33151,97.00363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33152,96.87704000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33153,96.5543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33154,96.34421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33155,95.93506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33156,96.28971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33157,95.80721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33158,95.87906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33159,95.67727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33160,95.39513000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33161,95.31333000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33162,95.24939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33163,95.47984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33164,95.36604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33165,95.26698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33166,95.25443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33167,95.3876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33168,95.45966999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33169,95.43266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33170,95.77721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33171,96.02408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33172,96.61223000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33173,97.30394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33174,98.37561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33175,99.25652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33176,99.56713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33177,100.6064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33178,101.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33179,101.788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33180,103.8558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33181,104.0277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33182,104.5556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33183,105.5114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33184,106.6135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33185,107.1135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33186,109.1942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33187,109.7911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33188,110.8909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33189,112.8497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33190,113.9248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33191,115.1338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33192,118.3445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33193,119.4452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33194,120.8595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33195,123.3704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33196,124.5615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33197,126.21799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33198,129.0074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33199,135.868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33200,136.6351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33201,138.7244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33202,139.8485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33203,140.9723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33204,137.1767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33205,139.1785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33206,139.645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33207,140.6606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33208,144.5693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33209,145.5691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33210,146.593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33211,147.7162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33212,148.2698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33213,149.0051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33214,150.9475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33215,151.1828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33216,151.5748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33217,151.8501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33218,151.8101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33219,151.8101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33220,151.8698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33221,151.828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33222,151.7487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33223,151.5979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33224,151.4854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33225,151.3513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33226,149.942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33227,149.7672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33228,150.2572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33229,148.8832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33230,148.3064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33231,148.1044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33232,147.6035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33233,147.6918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33234,144.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33235,144.1904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33236,144.2356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33237,144.5353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33238,144.5721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33239,144.5078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33240,145.0536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33241,144.9065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33242,145.3367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33243,145.3284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33244,149.6356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33245,149.7098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33246,149.6765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33247,150.2913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33248,150.5769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33249,150.7761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33250,151.3101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33251,151.6034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33252,152.6126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33253,153.1034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33254,153.9092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33255,154.6311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33256,154.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33262,156.9705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33263,155.7554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33264,153.4466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33265,153.2922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33266,152.9286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33267,152.5903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33268,152.5967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33269,152.4615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33270,152.5035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33271,152.4221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33272,152.57299999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33273,153.0367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33274,153.1344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33275,153.3457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33276,153.6331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33277,153.9233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33278,153.9635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33279,153.7308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33280,153.1704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33281,153.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33282,153.1615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33283,153.0038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33284,152.9042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33285,152.9009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33286,152.9041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33287,152.859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33288,152.7538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33289,152.5914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33290,152.2801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33291,151.8148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33292,151.6141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33293,151.393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33294,151.2394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33295,151.0911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33296,151.0818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33297,151.4167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33298,151.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33299,150.8734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33300,150.3775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33301,150.4374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33302,150.5504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33303,150.5122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33304,150.4384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33305,150.4628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33306,150.9481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33307,151.1754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33308,151.6328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33309,151.4635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33310,151.9353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33311,152.1548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33312,152.1852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33313,152.8734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33314,153.2146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33315,153.4667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33316,153.6357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33317,154.4343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33318,154.7151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33319,155.1263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33320,155.6341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33321,155.953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33322,156.1335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33323,157.5714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33324,158.2656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33325,158.8365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33326,159.8973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33327,160.5254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33328,161.2507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33329,161.9511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33330,163.6792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33331,165.1006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33332,165.4724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33333,166.243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33334,168.0139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33335,168.797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33336,170.5243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33337,175.1517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33338,176.1153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33339,176.5484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33340,177.7401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33341,177.9885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33342,175.6161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33343,176.2213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33344,176.37400000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33345,176.8978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33346,177.4912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33347,177.8752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33348,178.2991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33349,179.2577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33350,179.9526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
