,x-value71,MH71_in_shelter,MH71_doorway,MH71_with_pellet,MH71_eat_pellet,MH71_freeze,MH71_reaching,MH71_scanning,MH71_new pellet
34578,71.0978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34579,71.40182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34580,71.43632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34581,71.23496999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34582,70.46557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34583,70.32772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34584,70.18314000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34585,70.22225999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34586,69.36187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34587,68.94688000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34588,68.48550999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34589,69.02704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34590,69.34724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34591,69.18427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34592,68.77813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34593,68.36149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34594,67.96455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34595,67.55044000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34596,67.15639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34597,66.74395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34598,66.34987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34599,66.2938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34600,66.30733000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34601,66.38033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34602,66.41091999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34603,66.30149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34604,66.32712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34605,66.33569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34606,66.33658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34607,66.54337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34608,66.62026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34609,66.76476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34610,66.90288000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34611,66.81399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34612,66.79571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34613,66.81907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34614,67.28781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34615,67.54555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34616,67.92822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34617,68.0767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34618,68.36737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34619,68.74875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34620,69.00735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34621,69.14967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34622,69.43387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34623,69.32786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34624,69.24479000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34625,69.00907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34626,68.44978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34627,68.24311999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34628,68.23038000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34629,68.0518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34630,67.93803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34631,67.84708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34632,67.75215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34633,67.67419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34634,67.6926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34635,67.61137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34636,67.60139000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34637,67.44135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34638,67.24271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34639,67.15604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34640,66.99162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34641,67.01865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34642,67.04342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34643,66.93905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34644,66.90717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34645,66.9172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34646,67.2314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34647,67.11803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34648,67.30939000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34649,67.16601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34650,67.04938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34651,66.92052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34652,66.79823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34653,66.74584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34654,66.69100999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34655,66.71231999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34656,66.80449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34657,66.85319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34658,66.8674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34659,67.01318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34660,67.07654000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34661,67.05594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34662,67.13632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34663,67.08935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34664,67.08075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34665,67.08944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34666,67.00318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34667,67.13061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34668,67.03227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34669,67.04876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34670,67.10784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34671,67.10114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34672,67.19454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34673,67.2346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34674,67.21604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34675,67.20145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34676,67.16879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34677,67.16304000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34678,67.19371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34679,67.25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34680,67.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34681,67.32171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34682,67.36733000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34683,67.21278000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34684,67.22475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34685,67.2262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34686,67.21441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34687,67.03273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34688,67.00414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34689,66.86856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34690,66.63367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34691,66.3716,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34692,66.33981999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34693,66.07231,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34694,66.2982,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34695,66.34534000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34696,66.51209,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34697,66.58867,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34698,66.64457,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34699,66.72403,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34700,66.73138,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34701,66.85332,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34702,66.89502,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34703,66.80049,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34704,66.83003000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34705,67.0696,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34706,67.30115,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34707,67.28265,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34708,67.12619000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34709,67.22351,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34710,67.40093,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34711,67.77095,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34712,67.93321,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34713,68.07658,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34714,68.09459,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34715,68.34428,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34716,68.42036999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34717,68.34626999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34718,67.95396,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34719,67.859,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34720,67.51659000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34721,67.23714,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34722,67.11104,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34723,66.83585,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34724,66.13580999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34725,65.77263,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34726,65.50029,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34727,65.26057,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34728,65.24905,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34729,65.6469,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34730,65.5509,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34731,65.41972,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34732,65.07989,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34733,64.62217,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34734,64.36535,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34735,64.23304,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34736,64.20351,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34737,64.18234,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34738,64.50494,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34739,64.85018000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34740,65.20151,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34741,65.5704,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34742,65.97993000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34743,65.89585,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34744,65.10074,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34745,64.72474,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34746,63.96313000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34747,63.23291,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34748,61.91401,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34749,61.02066,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34750,60.528240000000004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34751,60.00637,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34752,59.66708000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34753,59.47048,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34754,59.55655,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34755,59.106269999999995,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34756,58.78601,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34757,58.5069,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34758,58.7152,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34759,58.51152,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34760,57.91364,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34761,57.82059,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34762,57.68249,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34763,57.045069999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34764,56.287819999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34765,55.89751999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34766,55.8013,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34767,55.88443,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34768,56.57334,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34769,57.68538,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34770,59.06031,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34771,58.965830000000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34772,58.673359999999995,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34773,58.47308,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34774,59.89785,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34775,60.82479,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34776,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34777,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34778,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34779,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34780,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34781,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34782,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34783,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34784,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34785,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34786,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34787,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34788,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34789,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34790,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34791,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34792,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34793,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34794,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34795,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34796,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34797,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34798,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34799,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34800,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34801,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34802,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34803,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34804,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34805,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34806,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34807,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34808,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34809,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34810,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34811,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34812,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34813,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34814,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34815,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34816,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34817,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34818,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34819,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34820,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34821,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34822,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34823,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34824,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34825,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34826,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34827,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34828,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34829,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34830,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34831,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34832,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34833,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34834,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34835,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34836,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34837,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34838,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34839,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34840,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34841,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34842,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34843,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34844,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34845,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34846,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34847,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34848,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34849,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34850,51.57018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34851,51.68388,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34852,51.70967,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34853,51.7282,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34854,51.73439000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34855,51.76029000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34856,51.75375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34857,51.75904,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34858,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34859,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34860,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34861,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34862,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34863,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34864,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34865,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34866,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34867,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34868,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34869,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34870,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34871,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34872,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34873,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34874,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34876,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34877,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34878,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34879,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34880,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34881,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34882,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34883,50.69999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34884,50.87168,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34885,50.99177,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34886,51.04979,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34887,51.22012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34888,51.22868,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34889,51.20153,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34890,51.3687,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34891,51.51878,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34892,51.558820000000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34893,51.65675,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34894,51.74822,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34895,51.93013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34896,52.02758,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34897,51.99707,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34898,52.07677,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34899,52.11329,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34900,52.07793,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34901,51.98305,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34902,51.85984000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34903,51.52766,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34904,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34905,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34906,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34907,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34908,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34909,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34910,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34911,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34912,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34913,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34914,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34915,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34916,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34917,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34918,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34919,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34920,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34921,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34922,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34923,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34924,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
